Epoch,Iteration,Loss
254,2,0.02158674
254,3,0.01418269
254,4,0.01982311
254,5,0.014655054
254,6,0.022120193
254,7,0.0217936
254,8,0.014618623
254,9,0.015178381
254,10,0.019849619
255,0,0.018698795
255,1,0.015788425
255,2,0.020171583
255,3,0.017657598
255,4,0.016639711
255,5,0.013206303
255,6,0.017331477
255,7,0.016337112
255,8,0.018054809
255,9,0.025469538
255,10,0.016816253
256,0,0.017842017
256,1,0.014490196
256,2,0.017365864
256,3,0.015935332
256,4,0.013415311
256,5,0.013605798
256,6,0.012261018
256,7,0.013623971
256,8,0.01834706
256,9,0.018629594
256,10,0.020972304
257,0,0.01923731
257,1,0.022042129
257,2,0.013541843
257,3,0.011675647
257,4,0.018241042
257,5,0.020043813
257,6,0.013528412
257,7,0.015896287
257,8,0.015192592
257,9,0.014510877
257,10,0.015940772
258,0,0.016099211
258,1,0.018482532
258,2,0.019177169
258,3,0.013968308
258,4,0.01892066
258,5,0.017089445
258,6,0.011906518
258,7,0.015738269
258,8,0.014051836
258,9,0.013788324
258,10,0.014523531
259,0,0.009545794
259,1,0.020468492
259,2,0.012114022
259,3,0.019083271
259,4,0.012333902
259,5,0.016831946
259,6,0.014104494
259,7,0.010829444
259,8,0.014777908
259,9,0.013267371
259,10,0.012040465
260,0,0.015406338
260,1,0.018298231
260,2,0.012298096
260,3,0.017368682
260,4,0.013611524
260,5,0.019070163
260,6,0.01122494
260,7,0.01694219
260,8,0.013147618
260,9,0.013863349
260,10,0.012754152
261,0,0.014327094
261,1,0.014297894
261,2,0.017098162
261,3,0.016330056
261,4,0.012017282
261,5,0.016365271
261,6,0.020431399
261,7,0.014936057
261,8,0.013409539
261,9,0.016436828
261,10,0.025889339
262,0,0.015121273
262,1,0.021444714
262,2,0.016697012
262,3,0.016184848
262,4,0.020438142
262,5,0.020289786
262,6,0.024433527
262,7,0.014504879
262,8,0.01714908
262,9,0.018940248
262,10,0.010566397
263,0,0.020883378
263,1,0.023977336
263,2,0.01943092
263,3,0.017455004
263,4,0.017961189
263,5,0.019513717
263,6,0.020184122
263,7,0.021406611
263,8,0.015940031
263,9,0.016602602
263,10,0.017386513
264,0,0.01845332
264,1,0.018652579
264,2,0.019396711
264,3,0.02249039
264,4,0.016706038
264,5,0.013850071
264,6,0.019196011
264,7,0.016114172
264,8,0.019979203
264,9,0.017238377
264,10,0.005883975
265,0,0.012699028
265,1,0.012599325
265,2,0.01370497
265,3,0.011978365
265,4,0.019160787
265,5,0.014721466
265,6,0.011521293
265,7,0.014701781
265,8,0.013711049
265,9,0.013638452
265,10,0.011991248
266,0,0.014632166
266,1,0.018482771
266,2,0.018685203
266,3,0.011965858
266,4,0.015238989
266,5,0.013289446
266,6,0.021371227
266,7,0.013423963
266,8,0.014160308
266,9,0.015673032
266,10,0.016197646
267,0,0.015887447
267,1,0.013207666
267,2,0.013671485
267,3,0.015103602
267,4,0.01267172
267,5,0.01535236
267,6,0.015654255
267,7,0.020450331
267,8,0.017388135
267,9,0.01478029
267,10,0.014263508
268,0,0.020675246
268,1,0.013288707
268,2,0.019622216
268,3,0.017874625
268,4,0.016794633
268,5,0.017477196
268,6,0.013700934
268,7,0.023565542
268,8,0.011945346
268,9,0.018058613
268,10,0.007396004
269,0,0.019461606
269,1,0.014463265
269,2,0.010393804
269,3,0.011536925
269,4,0.014080472
269,5,0.014336231
269,6,0.015812967
269,7,0.01325926
269,8,0.012479007
269,9,0.015481408
269,10,0.057224214
270,0,0.01708746
270,1,0.0133147
270,2,0.016462278
270,3,0.013316298
270,4,0.013139412
270,5,0.014898774
270,6,0.014546094
270,7,0.01063545
270,8,0.012001049
270,9,0.015981428
270,10,0.007396358
271,0,0.014843732
271,1,0.014099285
271,2,0.014394951
271,3,0.014799014
271,4,0.010739059
271,5,0.016049031
271,6,0.019887371
271,7,0.015985459
271,8,0.011554824
271,9,0.016958576
271,10,0.014625353
272,0,0.019408483
272,1,0.017938511
272,2,0.014657632
272,3,0.020739062
272,4,0.013795421
272,5,0.015245024
272,6,0.01441584
272,7,0.016520329
272,8,0.020808503
272,9,0.013891054
272,10,0.023821345
273,0,0.017545041
273,1,0.014480934
273,2,0.018908866
273,3,0.015884262
273,4,0.021779006
273,5,0.016353695
273,6,0.015464756
273,7,0.016169591
273,8,0.019371338
273,9,0.01454431
273,10,0.016227242
274,0,0.016983986
274,1,0.015293133
274,2,0.014831044
274,3,0.015744902
274,4,0.012656797
274,5,0.014240767
274,6,0.014326584
274,7,0.017421747
274,8,0.012973339
274,9,0.015826551
274,10,0.007044646
275,0,0.017840026
275,1,0.012046034
275,2,0.013603484
275,3,0.01662452
275,4,0.015877118
275,5,0.011652969
275,6,0.013366905
275,7,0.015870493
275,8,0.017806128
275,9,0.016588494
275,10,0.022014204
276,0,0.019096056
276,1,0.016738495
276,2,0.018144852
276,3,0.012717778
276,4,0.018908376
276,5,0.017938234
276,6,0.016142083
276,7,0.016446762
276,8,0.016712552
276,9,0.014602609
276,10,0.017529525
277,0,0.011791512
277,1,0.011410752
277,2,0.010913051
277,3,0.01459272
277,4,0.014491276
277,5,0.013679422
277,6,0.017570298
277,7,0.017682284
277,8,0.016256223
277,9,0.012826932
277,10,0.008705361
278,0,0.011058694
278,1,0.013341285
278,2,0.010897767
278,3,0.020337474
278,4,0.012926127
278,5,0.02076575
278,6,0.015870789
278,7,0.016975746
278,8,0.013856946
278,9,0.013111284
278,10,0.014526225
279,0,0.012706495
279,1,0.018382672
279,2,0.01415058
279,3,0.014242384
279,4,0.017857444
279,5,0.014280872
279,6,0.019518349
279,7,0.01382916
279,8,0.014912223
279,9,0.0149263
279,10,0.017264245
280,0,0.013635507
280,1,0.013095507
280,2,0.012863318
280,3,0.017387697
280,4,0.013250906
280,5,0.013234111
280,6,0.014683651
280,7,0.015280521
280,8,0.014023449
280,9,0.020699935
280,10,0.014636719
281,0,0.010413563
281,1,0.011648001
281,2,0.012515882
281,3,0.010665826
281,4,0.01388377
281,5,0.013795641
281,6,0.016100885
281,7,0.012431457
281,8,0.012374824
281,9,0.016682293
281,10,0.017412303
282,0,0.017158935
282,1,0.016806904
282,2,0.014186237
282,3,0.012555569
282,4,0.01462409
282,5,0.016660802
282,6,0.010761535
282,7,0.013135402
282,8,0.015253949
282,9,0.015007864
282,10,0.003438267
283,0,0.014057375
283,1,0.010962536
283,2,0.016381633
283,3,0.01490062
283,4,0.010403296
283,5,0.014767112
283,6,0.012883018
283,7,0.013326813
283,8,0.01199706
283,9,0.015689377
283,10,0.016450249
284,0,0.014298333
284,1,0.013088184
284,2,0.015744429
284,3,0.01174166
284,4,0.008528786
284,5,0.012204491
284,6,0.01016362
284,7,0.01027958
284,8,0.014812265
284,9,0.012790073
284,10,0.011122968
285,0,0.013428947
285,1,0.013420395
285,2,0.014021117
285,3,0.012360357
285,4,0.011856466
285,5,0.016963523
285,6,0.013207801
285,7,0.013337489
285,8,0.014499001
285,9,0.012497227
285,10,0.021152481
286,0,0.018663531
286,1,0.011587176
286,2,0.014763502
286,3,0.01735864
286,4,0.011672862
286,5,0.013372097
286,6,0.012687782
286,7,0.012448261
286,8,0.011186482
286,9,0.01458958
286,10,0.009997587
287,0,0.020828037
287,1,0.015833301
287,2,0.01784922
287,3,0.012716291
287,4,0.016301276
287,5,0.012865536
287,6,0.010010406
287,7,0.01789495
287,8,0.011304814
287,9,0.018238176
287,10,0.014261897
288,0,0.019642383
288,1,0.014572954
288,2,0.018999361
288,3,0.015310895
288,4,0.01654158
288,5,0.0131087
288,6,0.015390215
288,7,0.015251997
288,8,0.016431035
288,9,0.011521925
288,10,0.015455959
289,0,0.015708722
289,1,0.01712852
289,2,0.010490073
289,3,0.016243333
289,4,0.013986694
289,5,0.013521627
289,6,0.013265864
289,7,0.012647696
289,8,0.013776641
289,9,0.013564353
289,10,0.018204503
290,0,0.017669011
290,1,0.016345222
290,2,0.014002459
290,3,0.014722269
290,4,0.009861235
290,5,0.01489903
290,6,0.018703889
290,7,0.016177788
290,8,0.015092967
290,9,0.014929544
290,10,0.022843333
291,0,0.013946074
291,1,0.014888115
291,2,0.015860891
291,3,0.011465407
291,4,0.014284637
291,5,0.012442552
291,6,0.022591982
291,7,0.017490525
291,8,0.016859993
291,9,0.012803139
291,10,0.021699224
292,0,0.019354668
292,1,0.014700373
292,2,0.018567214
292,3,0.015610394
292,4,0.017598463
292,5,0.018458227
292,6,0.014297515
292,7,0.016007408
292,8,0.014013022
292,9,0.013699085
292,10,0.011174747
293,0,0.013457019
293,1,0.016505063
293,2,0.014190772
293,3,0.016069729
293,4,0.01360322
293,5,0.017184673
293,6,0.01578965
293,7,0.015564311
293,8,0.017783124
293,9,0.01414541
293,10,0.007560546
294,0,0.014509916
294,1,0.017399583
294,2,0.015345443
294,3,0.020641306
294,4,0.014010325
294,5,0.013781704
294,6,0.01831462
294,7,0.014188621
294,8,0.018517589
294,9,0.014257802
294,10,0.00891345
295,0,0.013546487
295,1,0.012860608
295,2,0.013674977
295,3,0.013401988
295,4,0.01355494
295,5,0.012493775
295,6,0.01329703
295,7,0.021259505
295,8,0.014521008
295,9,0.009427467
295,10,0.02506496
296,0,0.015434188
296,1,0.013418566
296,2,0.013164219
296,3,0.012331432
296,4,0.010851473
296,5,0.01153284
296,6,0.014724959
296,7,0.012142789
296,8,0.013123641
296,9,0.009282017
296,10,0.016552037
297,0,0.013308382
297,1,0.015302914
297,2,0.012041273
297,3,0.010171438
297,4,0.015037218
297,5,0.009532422
297,6,0.013686007
297,7,0.013338022
297,8,0.014843232
297,9,0.014673282
297,10,0.009571451
298,0,0.016448835
298,1,0.012642256
298,2,0.011606345
298,3,0.013215299
298,4,0.014085189
298,5,0.01266622
298,6,0.010863894
298,7,0.011784901
298,8,0.013086583
298,9,0.013397448
298,10,0.009303254
299,0,0.011354068
299,1,0.015802506
299,2,0.014060574
299,3,0.012530586
299,4,0.012809062
299,5,0.012650935
299,6,0.010213405
299,7,0.020564023
299,8,0.015370248
299,9,0.015220135
299,10,0.007595904
300,0,0.015954819
300,1,0.015725793
300,2,0.014093217
300,3,0.011129336
300,4,0.016622212
300,5,0.012389568
300,6,0.017888866
300,7,0.012383039
300,8,0.011800246
300,9,0.013876271
300,10,0.022962106
301,0,0.013382178
301,1,0.016613884
301,2,0.010172771
301,3,0.010924459
301,4,0.013138383
301,5,0.016587839
301,6,0.013576455
301,7,0.015677877
301,8,0.012540381
301,9,0.017717427
301,10,0.007531366
302,0,0.015150605
302,1,0.013811162
302,2,0.022098746
302,3,0.018334391
302,4,0.016445562
302,5,0.015226364
302,6,0.012838791
302,7,0.013844855
302,8,0.015111952
302,9,0.013461411
302,10,0.018629925
303,0,0.014997045
303,1,0.016383693
303,2,0.014769606
303,3,0.01199989
303,4,0.016093243
303,5,0.01548096
303,6,0.017518183
303,7,0.023412481
303,8,0.021617809
303,9,0.020614855
303,10,0.012362964
304,0,0.015293662
304,1,0.019640088
304,2,0.01484616
304,3,0.018157512
304,4,0.016399551
304,5,0.020520849
304,6,0.015831098
304,7,0.015206319
304,8,0.01570138
304,9,0.014194917
304,10,0.008796256
305,0,0.013579141
305,1,0.015495345
305,2,0.013863409
305,3,0.014521472
305,4,0.013305299
305,5,0.015992183
305,6,0.014447706
305,7,0.016353592
305,8,0.016312663
305,9,0.01339924
305,10,0.023226544
306,0,0.013754865
306,1,0.01343118
306,2,0.012383974
306,3,0.013535278
306,4,0.011178571
306,5,0.014253382
306,6,0.016290732
306,7,0.012654271
306,8,0.014186276
306,9,0.013838995
306,10,0.015502395
307,0,0.01176073
307,1,0.015827304
307,2,0.015305467
307,3,0.01305595
307,4,0.012405537
307,5,0.012343454
307,6,0.016020946
307,7,0.011373
307,8,0.012524864
307,9,0.011127418
307,10,0.013594177
308,0,0.01173931
308,1,0.01207535
308,2,0.012200171
308,3,0.01276096
308,4,0.01016217
308,5,0.013975393
308,6,0.011207893
308,7,0.009618971
308,8,0.009745859
308,9,0.010226995
308,10,0.010522851
309,0,0.01449078
309,1,0.0133759
309,2,0.014372531
309,3,0.013228514
309,4,0.011447974
309,5,0.012037891
309,6,0.012029454
309,7,0.016304921
309,8,0.013438074
309,9,0.011804126
309,10,0.017072996
310,0,0.012140844
310,1,0.016501203
310,2,0.00872677
310,3,0.018017311
310,4,0.011835402
310,5,0.012800911
310,6,0.00847367
310,7,0.016107809
310,8,0.012145866
310,9,0.013518351
310,10,0.004617452
311,0,0.013301604
311,1,0.014757489
311,2,0.012646848
311,3,0.013740461
311,4,0.012812763
311,5,0.012210716
311,6,0.012165904
311,7,0.013557214
311,8,0.010234833
311,9,0.017746409
311,10,0.011414181
312,0,0.018002503
312,1,0.013320752
312,2,0.018346952
312,3,0.01573706
312,4,0.0150434
312,5,0.015113146
312,6,0.02065073
312,7,0.011912613
312,8,0.011265339
312,9,0.017318353
312,10,0.004955793
313,0,0.012950623
313,1,0.015586053
313,2,0.009103756
313,3,0.013481
313,4,0.011812575
313,5,0.014765643
313,6,0.01399143
313,7,0.01484723
313,8,0.021104373
313,9,0.01406155
313,10,0.016264923
314,0,0.012914596
314,1,0.014063348
314,2,0.017223146
314,3,0.016534964
314,4,0.012572477
314,5,0.018645298
314,6,0.01749151
314,7,0.012206461
314,8,0.012441836
314,9,0.013341407
314,10,0.018929161
315,0,0.012125647
315,1,0.013248667
315,2,0.012087188
315,3,0.018897176
315,4,0.012322042
315,5,0.01443846
315,6,0.012126666
315,7,0.012361404
315,8,0.013865928
315,9,0.012076756
315,10,0.013829017
316,0,0.010312011
316,1,0.012974881
316,2,0.011319954
316,3,0.010899663
316,4,0.012055888
316,5,0.010804558
316,6,0.011275761
316,7,0.012225879
316,8,0.010453059
316,9,0.011017166
316,10,0.005455883
317,0,0.010602222
317,1,0.011422647
317,2,0.016746813
317,3,0.012713621
317,4,0.01383888
317,5,0.013461754
317,6,0.008139815
317,7,0.013475038
317,8,0.014155915
317,9,0.015041367
317,10,0.014538052
318,0,0.015249848
318,1,0.010822752
318,2,0.015078011
318,3,0.013056878
318,4,0.011309704
318,5,0.015621806
318,6,0.011093398
318,7,0.012492818
318,8,0.011379443
318,9,0.01461468
318,10,0.011575508
319,0,0.012467781
319,1,0.012939548
319,2,0.009560229
319,3,0.010640386
319,4,0.0126475
319,5,0.014519988
319,6,0.017293498
319,7,0.011693018
319,8,0.010030989
319,9,0.013480235
319,10,0.004440844
320,0,0.012868643
320,1,0.013433963
320,2,0.011598594
320,3,0.015134906
320,4,0.010472199
320,5,0.014827128
320,6,0.013619553
320,7,0.012912635
320,8,0.010039702
320,9,0.018968504
320,10,0.010000816
321,0,0.010467676
321,1,0.01227601
321,2,0.012180546
321,3,0.015101726
321,4,0.013016278
321,5,0.01344887
321,6,0.008991884
321,7,0.014983092
321,8,0.011120392
321,9,0.011873976
321,10,0.014185821
322,0,0.011229761
322,1,0.013472402
322,2,0.013303634
322,3,0.011416278
322,4,0.011162762
322,5,0.011413849
322,6,0.011164957
322,7,0.009361745
322,8,0.012292454
322,9,0.010958322
322,10,0.007578403
323,0,0.011136155
323,1,0.010641876
323,2,0.012284152
323,3,0.017299958
323,4,0.012906844
323,5,0.012217531
323,6,0.01180248
323,7,0.012645258
323,8,0.010752078
323,9,0.01225768
323,10,0.01372557
324,0,0.012230385
324,1,0.01105679
324,2,0.013094135
324,3,0.011970596
324,4,0.010665461
324,5,0.011176981
324,6,0.012040984
324,7,0.011842411
324,8,0.021259222
324,9,0.012178115
324,10,0.006919206
325,0,0.016059311
325,1,0.01481234
325,2,0.016922273
325,3,0.012448031
325,4,0.012416419
325,5,0.017297968
325,6,0.012659011
325,7,0.01568101
325,8,0.012641756
325,9,0.015064549
325,10,0.010409234
326,0,0.015518038
326,1,0.011602217
326,2,0.012428976
326,3,0.011977874
326,4,0.012045322
326,5,0.011211991
326,6,0.011960289
326,7,0.014572179
326,8,0.014475492
326,9,0.016420003
326,10,0.021748217
327,0,0.009943258
327,1,0.010522427
327,2,0.008900996
327,3,0.010190009
327,4,0.013104253
327,5,0.012091234
327,6,0.012860451
327,7,0.011126365
327,8,0.009242062
327,9,0.010016093
327,10,0.004242611
328,0,0.012480431
328,1,0.009976631
328,2,0.01226954
328,3,0.012039317
328,4,0.008907495
328,5,0.010306062
328,6,0.0096489
328,7,0.011633279
328,8,0.010168858
328,9,0.011118216
328,10,0.012470955
329,0,0.014342172
329,1,0.01301043
329,2,0.0136464
329,3,0.012710016
329,4,0.012747641
329,5,0.010491426
329,6,0.011664543
329,7,0.013164214
329,8,0.01094371
329,9,0.020439511
329,10,0.008172661
330,0,0.016810531
330,1,0.017951448
330,2,0.014748806
330,3,0.017308801
330,4,0.017677899
330,5,0.013745008
330,6,0.020850983
330,7,0.015648875
330,8,0.012878578
330,9,0.014896076
330,10,0.017049488
331,0,0.015298261
331,1,0.01634272
331,2,0.013213754
331,3,0.01592011
331,4,0.017276231
331,5,0.017732359
331,6,0.012549227
331,7,0.012725086
331,8,0.012342989
331,9,0.017930511
331,10,0.008490471
332,0,0.012312571
332,1,0.021203492
332,2,0.014294005
332,3,0.015553641
332,4,0.014747895
332,5,0.01035139
332,6,0.01367316
332,7,0.012019066
332,8,0.012430439
332,9,0.013535319
332,10,0.01209081
333,0,0.014366012
333,1,0.012473372
333,2,0.013784805
333,3,0.014785215
333,4,0.013325376
333,5,0.018373562
333,6,0.010815724
333,7,0.014406016
333,8,0.011914058
333,9,0.010041941
333,10,0.007627178
334,0,0.013511934
334,1,0.011629477
334,2,0.011260819
334,3,0.012670975
334,4,0.013891969
334,5,0.015983749
334,6,0.009453887
334,7,0.013040321
334,8,0.010390236
334,9,0.012332568
334,10,0.015702724
335,0,0.011162868
335,1,0.010443745
335,2,0.012400214
335,3,0.012621293
335,4,0.009797653
335,5,0.011944533
335,6,0.011835111
335,7,0.010860974
335,8,0.015030572
335,9,0.014932252
335,10,0.009734058
336,0,0.01142839
336,1,0.018527718
336,2,0.014981601
336,3,0.012813413
336,4,0.011447847
336,5,0.010796348
336,6,0.015632283
336,7,0.01344565
336,8,0.010330148
336,9,0.011287024
336,10,0.015796743
337,0,0.01253064
337,1,0.013825128
337,2,0.009830793
337,3,0.018523978
337,4,0.013295505
337,5,0.010977109
337,6,0.012655255
337,7,0.009431018
337,8,0.013686912
337,9,0.011733124
337,10,0.006898168
338,0,0.00956386
338,1,0.014016397
338,2,0.01175237
338,3,0.01293411
338,4,0.018901173
338,5,0.014713578
338,6,0.010909697
338,7,0.00843841
338,8,0.010387979
338,9,0.010165777
338,10,0.008386111
339,0,0.018251479
339,1,0.022025209
339,2,0.012484021
339,3,0.013952486
339,4,0.014207764
339,5,0.014944062
339,6,0.016428124
339,7,0.013311375
339,8,0.015178015
339,9,0.015724285
339,10,0.013203936
340,0,0.014745828
340,1,0.015284544
340,2,0.01381086
340,3,0.015342088
340,4,0.016605031
340,5,0.012000372
340,6,0.019186342
340,7,0.011076957
340,8,0.011854791
340,9,0.011458457
340,10,0.008407563
341,0,0.011389801
341,1,0.011925329
341,2,0.010495664
341,3,0.012913663
341,4,0.011553869
341,5,0.013553896
341,6,0.010417639
341,7,0.015836112
341,8,0.016686082
341,9,0.011713375
341,10,0.009842156
342,0,0.013785523
342,1,0.012650063
342,2,0.014087548
342,3,0.012372069
342,4,0.011063453
342,5,0.012444656
342,6,0.011924768
342,7,0.014455598
342,8,0.012540031
342,9,0.011350304
342,10,0.017883377
343,0,0.014322922
343,1,0.018033437
343,2,0.013463782
343,3,0.011236468
343,4,0.02086864
343,5,0.014957555
343,6,0.010134302
343,7,0.010807659
343,8,0.010780723
343,9,0.013040317
343,10,0.016731042
344,0,0.014569872
344,1,0.014990673
344,2,0.015068223
344,3,0.012775393
344,4,0.014535994
344,5,0.01409482
344,6,0.013837619
344,7,0.016490556
344,8,0.012192318
344,9,0.014619604
344,10,0.008506188
345,0,0.012937773
345,1,0.012897785
345,2,0.015329571
345,3,0.011664875
345,4,0.011662096
345,5,0.016450904
345,6,0.012336641
345,7,0.011253079
345,8,0.009251317
345,9,0.014633449
345,10,0.004394213
346,0,0.012942547
346,1,0.011656312
346,2,0.013108371
346,3,0.012160587
346,4,0.011885348
346,5,0.018679498
346,6,0.00904336
346,7,0.009512961
346,8,0.013050184
346,9,0.012556741
346,10,0.008259963
347,0,0.011099816
347,1,0.01177279
347,2,0.009598136
347,3,0.011985108
347,4,0.010603691
347,5,0.011080067
347,6,0.011493824
347,7,0.010451013
347,8,0.01619111
347,9,0.008928617
347,10,0.053542521
348,0,0.008535784
348,1,0.012569648
348,2,0.016572248
348,3,0.010400128
348,4,0.010872305
348,5,0.009348811
348,6,0.012702283
348,7,0.008604106
348,8,0.01116767
348,9,0.009281201
348,10,0.00706544
349,0,0.011892091
349,1,0.011127803
349,2,0.012584034
349,3,0.013219182
349,4,0.013330853
349,5,0.014323945
349,6,0.013463395
349,7,0.009026613
349,8,0.012071313
349,9,0.01143194
349,10,0.014027904
350,0,0.013659006
350,1,0.010365743
350,2,0.009658831
350,3,0.012005292
350,4,0.013057828
350,5,0.011086035
350,6,0.01089327
350,7,0.009280921
350,8,0.008883636
350,9,0.010689462
350,10,0.003816574
351,0,0.012606436
351,1,0.010222072
351,2,0.012828013
351,3,0.013140773
351,4,0.011084999
351,5,0.012714732
351,6,0.008590192
351,7,0.011484518
351,8,0.011321055
351,9,0.014433824
351,10,0.010052535
352,0,0.013591764
352,1,0.013009222
352,2,0.011369009
352,3,0.010604317
352,4,0.012721919
352,5,0.014180798
352,6,0.01580295
352,7,0.013013827
352,8,0.010981511
352,9,0.010073246
352,10,0.005732622
353,0,0.013323376
353,1,0.013630461
353,2,0.014896934
353,3,0.013559258
353,4,0.015474546
353,5,0.011450931
353,6,0.01160322
353,7,0.012891743
353,8,0.013675488
353,9,0.012212565
353,10,0.010337166
354,0,0.012395235
354,1,0.01115285
354,2,0.018384645
354,3,0.009616347
354,4,0.011519337
354,5,0.012177518
354,6,0.010900277
354,7,0.011630712
354,8,0.016247455
354,9,0.015066098
354,10,0.008793202
355,0,0.007965405
355,1,0.009980377
355,2,0.009543126
355,3,0.010217821
355,4,0.010469714
355,5,0.015105024
355,6,0.012670659
355,7,0.010207813
355,8,0.018349651
355,9,0.011258505
355,10,0.017804537
356,0,0.011688014
356,1,0.011356952
356,2,0.008508307
356,3,0.013655307
356,4,0.010889341
356,5,0.008632279
356,6,0.012892706
356,7,0.009475933
356,8,0.00957609
356,9,0.010897728
356,10,0.010812188
357,0,0.007126953
357,1,0.012061587
357,2,0.01046861
357,3,0.008940283
357,4,0.008465186
357,5,0.011065912
357,6,0.011409503
357,7,0.011366136
357,8,0.012559616
357,9,0.010003952
357,10,0.007609572
358,0,0.011565514
358,1,0.013532422
358,2,0.011636371
358,3,0.011800088
358,4,0.018684171
358,5,0.014529941
358,6,0.01277121
358,7,0.011390625
358,8,0.009955281
358,9,0.014678492
358,10,0.00458515
359,0,0.010365704
359,1,0.014963354
359,2,0.011578053
359,3,0.010264393
359,4,0.009028196
359,5,0.011572706
359,6,0.012094066
359,7,0.009923596
359,8,0.012628853
359,9,0.012292392
359,10,0.011762976
360,0,0.011406738
360,1,0.010634583
360,2,0.012099981
360,3,0.015013754
360,4,0.012502974
360,5,0.013236228
360,6,0.014674257
360,7,0.020762715
360,8,0.015675105
360,9,0.01026544
360,10,0.022258421
361,0,0.011765962
361,1,0.011475108
361,2,0.012715833
361,3,0.011849172
361,4,0.016369469
361,5,0.010564378
361,6,0.011371071
361,7,0.010988993
361,8,0.013157483
361,9,0.013125558
361,10,0.013666973
362,0,0.010733851
362,1,0.008403176
362,2,0.012779182
362,3,0.010334485
362,4,0.011015981
362,5,0.009202611
362,6,0.015201554
362,7,0.011641497
362,8,0.009265948
362,9,0.011378057
362,10,0.010964668
363,0,0.014804239
363,1,0.013147465
363,2,0.010961516
363,3,0.010965484
363,4,0.010910626
363,5,0.010086207
363,6,0.009110491
363,7,0.0117909
363,8,0.011089744
363,9,0.009794724
363,10,0.010974698
364,0,0.016811727
364,1,0.012232479
364,2,0.011878035
364,3,0.017087292
364,4,0.012827367
364,5,0.013955481
364,6,0.014181145
364,7,0.012999671
364,8,0.012773775
364,9,0.018091846
364,10,0.033507299
365,0,0.024416376
365,1,0.029323412
365,2,0.016320938
365,3,0.021320462
365,4,0.015818151
365,5,0.01909071
365,6,0.016712181
365,7,0.017078757
365,8,0.01480423
365,9,0.013895099
365,10,0.016947055
366,0,0.024716957
366,1,0.03052734
366,2,0.014042741
366,3,0.014298912
366,4,0.01830826
366,5,0.015277931
366,6,0.013953686
366,7,0.018918255
366,8,0.014090743
366,9,0.013987746
366,10,0.061299615
367,0,0.013608487
367,1,0.01447855
367,2,0.01413474
367,3,0.012093229
367,4,0.009861451
367,5,0.012333894
367,6,0.011249268
367,7,0.013638199
367,8,0.010485543
367,9,0.010876046
367,10,0.009229867
368,0,0.00978346
368,1,0.010220993
368,2,0.013172836
368,3,0.010144902
368,4,0.012117298
368,5,0.014531309
368,6,0.012373865
368,7,0.012902558
368,8,0.013039242
368,9,0.013083514
368,10,0.019921089
369,0,0.012458548
369,1,0.013937239
369,2,0.010790695
369,3,0.013678377
369,4,0.010693163
369,5,0.009839332
369,6,0.013670049
369,7,0.013583372
369,8,0.010903339
369,9,0.009426231
369,10,0.007799758
370,0,0.008288767
370,1,0.007889692
370,2,0.011625731
370,3,0.010837896
370,4,0.009764552
370,5,0.009429609
370,6,0.01032466
370,7,0.008569665
370,8,0.010571516
370,9,0.010279447
370,10,0.013355383
371,0,0.021923658
371,1,0.020674277
371,2,0.012838884
371,3,0.020350389
371,4,0.020884059
371,5,0.017344553
371,6,0.014021715
371,7,0.015998505
371,8,0.014712032
371,9,0.013899402
371,10,0.015011918
372,0,0.014975235
372,1,0.013015266
372,2,0.015208104
372,3,0.015406942
372,4,0.015755396
372,5,0.017393459
372,6,0.018281542
372,7,0.010731596
372,8,0.013541954
372,9,0.008711527
372,10,0.015328127
373,0,0.011401037
373,1,0.010234908
373,2,0.009724811
373,3,0.019752482
373,4,0.010545677
373,5,0.009990077
373,6,0.011087978
373,7,0.015106506
373,8,0.012027498
373,9,0.009430281
373,10,0.00712418
374,0,0.014264083
374,1,0.013391071
374,2,0.011332813
374,3,0.012638761
374,4,0.009022935
374,5,0.013735319
374,6,0.012046829
374,7,0.008433871
374,8,0.011236569
374,9,0.00778223
374,10,0.008832877
375,0,0.011594798
375,1,0.00885573
375,2,0.009733994
375,3,0.011110282
375,4,0.006814595
375,5,0.01035332
375,6,0.009635151
375,7,0.007448065
375,8,0.009918883
375,9,0.009809696
375,10,0.016953612
376,0,0.009914233
376,1,0.008151574
376,2,0.0073875
376,3,0.007155628
376,4,0.008769439
376,5,0.009092577
376,6,0.009552684
376,7,0.015934218
376,8,0.015296995
376,9,0.00816505
376,10,0.011223406
377,0,0.009234577
377,1,0.009716151
377,2,0.012354452
377,3,0.006813237
377,4,0.009094436
377,5,0.008745496
377,6,0.008578994
377,7,0.008329792
377,8,0.008755622
377,9,0.008236188
377,10,0.006130874
378,0,0.008987126
378,1,0.01038938
378,2,0.00950747
378,3,0.011150504
378,4,0.00921699
378,5,0.011496108
378,6,0.014728494
378,7,0.010920431
378,8,0.008433195
378,9,0.011216197
378,10,0.006130758
379,0,0.009080228
379,1,0.016858615
379,2,0.011195835
379,3,0.00733515
379,4,0.011698556
379,5,0.017057855
379,6,0.013217282
379,7,0.008994308
379,8,0.009012414
379,9,0.013953956
379,10,0.004019792
380,0,0.010373725
380,1,0.010962604
380,2,0.012030532
380,3,0.012681816
380,4,0.010536233
380,5,0.012347931
380,6,0.008871568
380,7,0.013195671
380,8,0.009813569
380,9,0.011173115
380,10,0.006237689
381,0,0.012479546
381,1,0.008968821
381,2,0.008198973
